,P,Exp P,Log P,Log Exp P
214,0.142430739179011,0.12658227848101267,0.846,0.898
194,0.142718371376826,0.12974683544303797,0.846,0.887
101,0.155931314487281,0.13291139240506328,0.807,0.876
71,0.158842041988725,0.1360759493670886,0.799,0.866
199,0.169252118930326,0.13924050632911392,0.771,0.856
27,0.169337739653061,0.14240506329113925,0.771,0.846
8,0.170059999111701,0.14556962025316456,0.769,0.837
220,0.17056654212817,0.14873417721518986,0.768,0.828
234,0.171513198159035,0.1518987341772152,0.766,0.818
241,0.176428271404495,0.1550632911392405,0.753,0.809
110,0.184242529803544,0.15822784810126583,0.735,0.801
193,0.186402257989893,0.16139240506329114,0.73,0.792
250,0.186641954239615,0.16455696202531644,0.729,0.784
78,0.188582848652194,0.16772151898734178,0.724,0.775
154,0.190546022902957,0.17088607594936708,0.72,0.767
65,0.192498428532603,0.17405063291139242,0.716,0.759
296,0.197762658825654,0.17721518987341772,0.704,0.751
141,0.201985991686731,0.18037974683544303,0.695,0.744
288,0.205780653875316,0.18354430379746836,0.687,0.736
183,0.207290538129669,0.18670886075949367,0.683,0.729
245,0.207621298942271,0.189873417721519,0.683,0.722
134,0.208086201056169,0.1930379746835443,0.682,0.714
66,0.211778440500831,0.1962025316455696,0.674,0.707
12,0.216533873050655,0.19936708860759494,0.664,0.7
72,0.21655001539402,0.20253164556962025,0.664,0.694
261,0.218974436261894,0.20569620253164558,0.66,0.687
130,0.220558340158313,0.2088607594936709,0.656,0.68
213,0.222609173799305,0.2120253164556962,0.652,0.674
309,0.222693606697493,0.21518987341772153,0.652,0.667
6,0.225916483433733,0.21835443037974683,0.646,0.661
111,0.231035224729422,0.22151898734177214,0.636,0.655
305,0.231194015453865,0.22468354430379747,0.636,0.648
108,0.23963302214226,0.22784810126582278,0.62,0.642
58,0.244249062894415,0.2310126582278481,0.612,0.636
52,0.254748898289663,0.23417721518987342,0.594,0.63
295,0.255015945495336,0.23734177215189872,0.593,0.625
210,0.256401946699339,0.24050632911392406,0.591,0.619
61,0.258197680502162,0.24367088607594936,0.588,0.613
1,0.260342673191381,0.2468354430379747,0.584,0.608
73,0.272434162778638,0.25,0.565,0.602
298,0.273456807783223,0.25316455696202533,0.563,0.597
10,0.273602233986444,0.2563291139240506,0.563,0.591
208,0.274759316327677,0.25949367088607594,0.561,0.586
312,0.275167676140882,0.2626582278481013,0.56,0.581
315,0.281071131815841,0.26582278481012656,0.551,0.575
2,0.284332012606709,0.2689873417721519,0.546,0.57
219,0.289815018285007,0.2721518987341772,0.538,0.565
260,0.291800245860292,0.27531645569620256,0.535,0.56
79,0.297910499581814,0.27848101265822783,0.526,0.555
182,0.298539909315483,0.28164556962025317,0.525,0.55
59,0.305876225500296,0.2848101265822785,0.514,0.545
258,0.306254120164672,0.2879746835443038,0.514,0.541
248,0.3098509316884,0.2911392405063291,0.509,0.536
279,0.314182163051417,0.29430379746835444,0.503,0.531
313,0.316330589888553,0.2974683544303797,0.5,0.527
253,0.321921555449234,0.30063291139240506,0.492,0.522
14,0.323490094860602,0.3037974683544304,0.49,0.517
202,0.324777957026533,0.3069620253164557,0.488,0.513
229,0.32960466129905,0.310126582278481,0.482,0.508
21,0.331354123878821,0.31329113924050633,0.48,0.504
152,0.332905907100096,0.31645569620253167,0.478,0.5
277,0.339840024224491,0.31962025316455694,0.469,0.495
15,0.340529495399026,0.3227848101265823,0.468,0.491
272,0.341179439155008,0.3259493670886076,0.467,0.487
57,0.344319265831027,0.3291139240506329,0.463,0.483
285,0.34481204525815,0.3322784810126582,0.462,0.478
303,0.346323403377285,0.33544303797468356,0.461,0.474
247,0.352782927065292,0.33860759493670883,0.452,0.47
87,0.364301383209195,0.34177215189873417,0.439,0.466
233,0.366321672557209,0.3449367088607595,0.436,0.462
95,0.368242753177995,0.34810126582278483,0.434,0.458
86,0.369817466632969,0.3512658227848101,0.432,0.454
205,0.369878324026467,0.35443037974683544,0.432,0.45
75,0.374032531547997,0.3575949367088608,0.427,0.447
310,0.375698092359337,0.36075949367088606,0.425,0.443
36,0.379443230301201,0.3639240506329114,0.421,0.439
168,0.384514425755825,0.3670886075949367,0.415,0.435
151,0.386973501688577,0.370253164556962,0.412,0.432
